,Video_URL,Thumbnails_URL,Title,Views,Published_date
1451,https://www.youtube.com/watch?v=lPDEzjWhVHY,https://i.ytimg.com/vi/lPDEzjWhVHY/hqdefault.jpg,Pair of Linear Equations in 2 Variables in 1 Shot - Class 10th Board Exam | Chapter 3,513903,2021-06-13
1452,https://www.youtube.com/watch?v=hgVPSIxZZW8,https://i.ytimg.com/vi/hgVPSIxZZW8/hqdefault.jpg,ORIGIN OF UNIVERSE - The Evolution of Earth 🌍,53336,2021-06-13
1453,https://www.youtube.com/watch?v=Xe8N-CCj3bU,https://i.ytimg.com/vi/Xe8N-CCj3bU/hqdefault.jpg,MENTI SANGRAM - Physics VS Biology,94480,2021-06-12
1454,https://www.youtube.com/watch?v=4UEogzZG6ss,https://i.ytimg.com/vi/4UEogzZG6ss/hqdefault.jpg,How To Improve Your English? Powerful Tips by Pooja Mam !!!,94800,2021-06-08
1455,https://www.youtube.com/watch?v=xyApqy0SUWk,https://i.ytimg.com/vi/xyApqy0SUWk/hqdefault.jpg,POLYNOMIALS in 1 Shot - Class 10th Chapter 2 | NCERT | NTSE & Olympiad,770061,2021-06-06
1456,https://www.youtube.com/watch?v=_lNzBMIEtRI,https://i.ytimg.com/vi/_lNzBMIEtRI/hqdefault.jpg,The UNTOLD Story of 3 JUNE - Partition of INDIA,32613,2021-06-03
1457,https://www.youtube.com/watch?v=2s-0SH7bXh4,https://i.ytimg.com/vi/2s-0SH7bXh4/hqdefault.jpg,Make Friendship with BOOKS #shorts,116698,2021-05-18
1458,https://www.youtube.com/watch?v=8PA9UcdURao,https://i.ytimg.com/vi/8PA9UcdURao/hqdefault.jpg,What to do after Class 10th? 🤔 Everything you need to know !!!,67749,2021-05-04
1459,https://www.youtube.com/watch?v=XuU1tGs3mS4,https://i.ytimg.com/vi/XuU1tGs3mS4/hqdefault.jpg,Ab Class 11th Waalon ki baari 🙏 Check Description !!!,59025,2021-04-22
1460,https://www.youtube.com/watch?v=8k_h4wvMKb0,https://i.ytimg.com/vi/8k_h4wvMKb0/hqdefault.jpg,Do you have any DOUBT about our NEW Class 10 Batch?? Install Physics Wallah App to Join 🙏,117605,2021-04-15
1461,https://www.youtube.com/watch?v=meu3omElzZk,https://i.ytimg.com/vi/meu3omElzZk/hqdefault.jpg,Result of Our Class 9th - SPRINT Batch 🔥,89322,2021-04-13
1462,https://www.youtube.com/watch?v=hrEsUKdTLWU,https://i.ytimg.com/vi/hrEsUKdTLWU/hqdefault.jpg,Probability - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,491219,2021-04-12
1463,https://www.youtube.com/watch?v=jQ4b8pOH0nU,https://i.ytimg.com/vi/jQ4b8pOH0nU/hqdefault.jpg,"Statistics 03 | Relation Between Mean, Median & Mode | Class 10 | NCERT | Udaan",59305,2021-04-12
1464,https://www.youtube.com/watch?v=jCqe8nSYWEI,https://i.ytimg.com/vi/jCqe8nSYWEI/hqdefault.jpg,Chemical Reaction and Equations - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,208612,2021-04-11
1465,https://www.youtube.com/watch?v=ISrB3D-bkNY,https://i.ytimg.com/vi/ISrB3D-bkNY/hqdefault.jpg,Statistics 02 | Mode & Median of Grouped Data | Class 10 | NCERT | Udaan,174168,2021-04-10
1466,https://www.youtube.com/watch?v=ma8LrqGXyWk,https://i.ytimg.com/vi/ma8LrqGXyWk/hqdefault.jpg,Important DIAGRAMS of All Chapters of Biology in 1 Shot | Class 10 | NCERT | Udaan,119505,2021-04-10
1467,https://www.youtube.com/watch?v=cUONRa_s8Bw,https://i.ytimg.com/vi/cUONRa_s8Bw/hqdefault.jpg,UDAAN RELOADED - Score Above 95% in Your Class 10 Board Exam - 2022 !!! UDAAN RELOADED On PW APP,248312,2021-04-08
1468,https://www.youtube.com/watch?v=VgPaIyarX5Q,https://i.ytimg.com/vi/VgPaIyarX5Q/hqdefault.jpg,Magnetic Effect of Electric Current in 1 Shot | Class 10 | NCERT | Udaan,521511,2021-04-08
1469,https://www.youtube.com/watch?v=Ma8yjNGy8PQ,https://i.ytimg.com/vi/Ma8yjNGy8PQ/hqdefault.jpg,Statistics 01 | Mean of the Grouped Data | Class 10 | NCERT | Udaan,245561,2021-04-07
1470,https://www.youtube.com/watch?v=_kSXyuXFjYc,https://i.ytimg.com/vi/_kSXyuXFjYc/hqdefault.jpg,Political Parties - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,54581,2021-04-06
1471,https://www.youtube.com/watch?v=XUEcG0GVLpw,https://i.ytimg.com/vi/XUEcG0GVLpw/hqdefault.jpg,Nationalism in India - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,294302,2021-04-05
1472,https://www.youtube.com/watch?v=fM7FCE5MO-0,https://i.ytimg.com/vi/fM7FCE5MO-0/hqdefault.jpg,Surface Area and Volume 03 | Best Problems Discussion | Class 10 | NCERT | Udaan,60639,2021-04-04
1473,https://www.youtube.com/watch?v=eVHF6MEHNPU,https://i.ytimg.com/vi/eVHF6MEHNPU/hqdefault.jpg,How do Organisms Reproduce? 05 | Previous Year Questions & Diagrams | Class 10 | NCERT | Udaan,32146,2021-04-03
1474,https://www.youtube.com/watch?v=gxKZuADopTU,https://i.ytimg.com/vi/gxKZuADopTU/hqdefault.jpg,Surface Area and Volume 02 | Conversion of Solid From One Shape To Another | Class 10 | NCERT,73382,2021-04-02
1475,https://www.youtube.com/watch?v=UdYex_NdMTM,https://i.ytimg.com/vi/UdYex_NdMTM/hqdefault.jpg,Electricity in One Shot | Class 10 | NCERT | Udaan,524021,2021-04-01
1476,https://www.youtube.com/watch?v=is4xZwGCGhs,https://i.ytimg.com/vi/is4xZwGCGhs/hqdefault.jpg,Carbon and Its Compound 06 | Soaps and Detergent | Class 10 | NCERT | Udaan,167046,2021-03-31
1477,https://www.youtube.com/watch?v=MuN6q_-rtxE,https://i.ytimg.com/vi/MuN6q_-rtxE/hqdefault.jpg,Carbon and its Compound 05 | Properties of Ethanol & Ethanoic Acid | Class 10 | NCERT | Udaan,165831,2021-03-30
1478,https://www.youtube.com/watch?v=IRCAxoFp8pc,https://i.ytimg.com/vi/IRCAxoFp8pc/hqdefault.jpg,Periodic Classification of Elements 04 | NCERT Questions | Class 10 | NCERT | Udaan,32719,2021-03-29
1479,https://www.youtube.com/watch?v=7FzQLjX_Ygs,https://i.ytimg.com/vi/7FzQLjX_Ygs/hqdefault.jpg,Heredity and Evolution - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,267202,2021-03-27
1480,https://www.youtube.com/watch?v=3g0GRUbNpmo,https://i.ytimg.com/vi/3g0GRUbNpmo/hqdefault.jpg,Human Eye and The Colorful World 03 | Atmospheric Refraction | Scattering of Light | Class 10,542788,2021-03-26
1481,https://www.youtube.com/watch?v=5oHcbuQcJpU,https://i.ytimg.com/vi/5oHcbuQcJpU/hqdefault.jpg,"Carbon and its Compound 04 | Chemical Properties of Carbon Compounds, Ethanol & Ethanoic Acid",243922,2021-03-25
1482,https://www.youtube.com/watch?v=uYEeZJRnjhM,https://i.ytimg.com/vi/uYEeZJRnjhM/hqdefault.jpg,Sectors of Indian Economy - Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,30559,2021-03-22
1483,https://www.youtube.com/watch?v=IbXsoAConkU,https://i.ytimg.com/vi/IbXsoAConkU/hqdefault.jpg,Periodic Classification of Elements 03 | Periodic Properties and Trends | Class 10 | NCERT | Udaan,93985,2021-03-22
1484,https://www.youtube.com/watch?v=uHVFT0yJnko,https://i.ytimg.com/vi/uHVFT0yJnko/hqdefault.jpg,Sprint से Udaan - A New BEGINNING !!!,219231,2021-03-21
1485,https://www.youtube.com/watch?v=N82zFIs7K6o,https://i.ytimg.com/vi/N82zFIs7K6o/hqdefault.jpg,Life Processes : Important Activities & PYQs | Class 10 | NCERT | Udaan,48966,2021-03-19
1486,https://www.youtube.com/watch?v=Kjtdyh4Hfxg,https://i.ytimg.com/vi/Kjtdyh4Hfxg/hqdefault.jpg,Human Eye and The Colorful World 02 | Dispersion of Light | Rainbow Formation | Class 10 | NCERT,635089,2021-03-19
1487,https://www.youtube.com/watch?v=oKAPDASPOpw,https://i.ytimg.com/vi/oKAPDASPOpw/hqdefault.jpg,Maths Revision - Part 4 | Coordinate Geometry | Circles | Class 10 | NCERT | Udaan,13638,2021-03-18
1488,https://www.youtube.com/watch?v=8WSlXHmK4ZU,https://i.ytimg.com/vi/8WSlXHmK4ZU/hqdefault.jpg,How do Organisms Reproduce? Complete Chapter in 1 Shot | Class 10 | NCERT,116913,2021-03-17
1489,https://www.youtube.com/watch?v=AE2M3PMszVQ,https://i.ytimg.com/vi/AE2M3PMszVQ/hqdefault.jpg,Scope in SCIENCE Stream !!! Career Options After Class 10th | Pooja Mam,46994,2021-03-16
1490,https://www.youtube.com/watch?v=bU-biAChw0s,https://i.ytimg.com/vi/bU-biAChw0s/hqdefault.jpg,Diversity in Living Organisms 05 | Kingdom Animalia - Phylum Chordata | Class 9 | NCERT | Sprint,120116,2021-03-16
1491,https://www.youtube.com/watch?v=YbxhRu19rls,https://i.ytimg.com/vi/YbxhRu19rls/hqdefault.jpg,Sound in 1 Shot | Class 9 | NCERT | Sprint,1970689,2021-03-16
1492,https://www.youtube.com/watch?v=n0n7kOJVGls,https://i.ytimg.com/vi/n0n7kOJVGls/hqdefault.jpg,Periodic Classification of Elements 02 | Modern Periodic Table | Class 10 | NCERT | Udaan,122590,2021-03-15
1493,https://www.youtube.com/watch?v=tyXuLbnqmRU,https://i.ytimg.com/vi/tyXuLbnqmRU/hqdefault.jpg,Human Eye and The Colorful World 01 | Human Eye | Power of Accommodation | Defects | Class 10,1377534,2021-03-15
1494,https://www.youtube.com/watch?v=koxcJOKzAN0,https://i.ytimg.com/vi/koxcJOKzAN0/hqdefault.jpg,Maths Revision - Part 3 | Trigonometry | Class 10 | NCERT | Udaan,25471,2021-03-13
1495,https://www.youtube.com/watch?v=kLEs1m7QmK8,https://i.ytimg.com/vi/kLEs1m7QmK8/hqdefault.jpg,Carbon and Its Compound 03 | Nomenclature | Class 10 | NCERT | Udaan,278018,2021-03-13
1496,https://www.youtube.com/watch?v=UbbiSh8QAWs,https://i.ytimg.com/vi/UbbiSh8QAWs/hqdefault.jpg,Control and Coordination 03 | Coordination in Plants | Class 10 | NCERT | Udaan,359360,2021-03-12
1497,https://www.youtube.com/watch?v=Mloc3JX0EXQ,https://i.ytimg.com/vi/Mloc3JX0EXQ/hqdefault.jpg,Light - Reflection & Refraction 07 | Refractive Index | Power of Lens | Combination of Lenses,729344,2021-03-12
1498,https://www.youtube.com/watch?v=X4GdtvqlnRA,https://i.ytimg.com/vi/X4GdtvqlnRA/hqdefault.jpg,Surface Area and Volume 01 | Combination of Solids | Class 10 | NCERT | Udaan,195668,2021-03-11
1499,https://www.youtube.com/watch?v=iturk9XH4b8,https://i.ytimg.com/vi/iturk9XH4b8/hqdefault.jpg,Control and Coordination 02 | Human Brain Neural Action | Class 10 | NCERT | Udaan,359396,2021-03-10
1500,https://www.youtube.com/watch?v=ZOg5_kkwYG8,https://i.ytimg.com/vi/ZOg5_kkwYG8/hqdefault.jpg,Fluids in 1 Shot | Pressure | Buoyancy | Archimedes' Principle | Class 9 | NCERT | Sprint,749090,2021-03-10
1501,https://www.youtube.com/watch?v=nTQxjaP5NRg,https://i.ytimg.com/vi/nTQxjaP5NRg/hqdefault.jpg,Diversity in Living Organisms 04 | Kingdom Animalia - Phylum Porifera to Echinodermata | Class 9,152221,2021-03-09
1502,https://www.youtube.com/watch?v=6IhcobBH9SM,https://i.ytimg.com/vi/6IhcobBH9SM/hqdefault.jpg,The Rise of Nationalism in Europe : Complete Chapter in 1 Shot | Class 10 | NCERT | Udaan,219819,2021-03-09
1503,https://www.youtube.com/watch?v=C3YYll_2DyI,https://i.ytimg.com/vi/C3YYll_2DyI/hqdefault.jpg,MENTI SANGRAM #4 | Maths VS Biology | Sprint Class 9th,133723,2021-03-08
1504,https://www.youtube.com/watch?v=mpZPWJ5rcSo,https://i.ytimg.com/vi/mpZPWJ5rcSo/hqdefault.jpg,Federalism : Complete Chapter | Class 10 | NCERT | Udaan,40553,2021-03-08
1505,https://www.youtube.com/watch?v=jbobJRF1Ly4,https://i.ytimg.com/vi/jbobJRF1Ly4/hqdefault.jpg,Periodic Classification of Elements 01 | History of Classification of Elements | Class 10 | NCERT,226285,2021-03-08
1506,https://www.youtube.com/watch?v=wDm-ECQdwUc,https://i.ytimg.com/vi/wDm-ECQdwUc/hqdefault.jpg,Elements Present in Human Body | by Pooja Mam,21320,2021-03-07
1507,https://www.youtube.com/watch?v=pe2Vs8dB3Vo,https://i.ytimg.com/vi/pe2Vs8dB3Vo/hqdefault.jpg,Areas Related to Circles 03 | Practice Session | Best Problems | Class 10 | NCERT | Udaan,44374,2021-03-06
1508,https://www.youtube.com/watch?v=M0PGJy9Goq8,https://i.ytimg.com/vi/M0PGJy9Goq8/hqdefault.jpg,Diversity in Living Organisms 03 | Kingdom Animalia - Basis of Classification | Class 9 | NCERT,223634,2021-03-06
1509,https://www.youtube.com/watch?v=y6yGqTkXN2o,https://i.ytimg.com/vi/y6yGqTkXN2o/hqdefault.jpg,Control and Coordination 01 | Neuron | Reflexive Action | Class 10 | NCERT | Udaan,680599,2021-03-05
1510,https://www.youtube.com/watch?v=Ho720SGCctE,https://i.ytimg.com/vi/Ho720SGCctE/hqdefault.jpg,Light - Reflection & Refraction 06 | Lens Formula | Magnification | Numerical | Class 10 | NCERT,609717,2021-03-05
1511,https://www.youtube.com/watch?v=yPlcc2jWk-U,https://i.ytimg.com/vi/yPlcc2jWk-U/hqdefault.jpg,Maths Revision - 2 | Real Numbers | Arithmetic Progression | Class 10 | NCERT | Udaan,17329,2021-03-04
1512,https://www.youtube.com/watch?v=xbRY0reV7f0,https://i.ytimg.com/vi/xbRY0reV7f0/hqdefault.jpg,"Diversity in Living Organisms 02 | Monera, Protista, Fungi, Plantae | Class 9 | NCERT | Sprint",304123,2021-03-04
1513,https://www.youtube.com/watch?v=7wpgxDRj9Uo,https://i.ytimg.com/vi/7wpgxDRj9Uo/hqdefault.jpg,Life Processes in 1 Shot | Complete Chapter | Class 10 | NCERT | Udaan,552443,2021-03-04
1514,https://www.youtube.com/watch?v=REi_rabD23o,https://i.ytimg.com/vi/REi_rabD23o/hqdefault.jpg,Management of Natural Resources 03 | Key Areas | Class 10 | NCERT | Udaan,13312,2021-03-03
1515,https://www.youtube.com/watch?v=iJhalsUQL-4,https://i.ytimg.com/vi/iJhalsUQL-4/hqdefault.jpg,Areas Related to Circles 02 | Area of Combination of Plane Figures | Class 10 | NCERT | Udaan,78319,2021-03-02
1516,https://www.youtube.com/watch?v=arROXsh6-ZQ,https://i.ytimg.com/vi/arROXsh6-ZQ/hqdefault.jpg,Diversity in Living Organisms 01 | Introduction to Classification | Class 9 | NCERT | Sprint,586945,2021-03-02
1517,https://www.youtube.com/watch?v=tC5QlDxXLAg,https://i.ytimg.com/vi/tC5QlDxXLAg/hqdefault.jpg,MENTI SANGRAM #3 | Chemistry VS Biology | Class 10th 🔥,71216,2021-03-01
1518,https://www.youtube.com/watch?v=PJrV4jZmBbE,https://i.ytimg.com/vi/PJrV4jZmBbE/hqdefault.jpg,Power Sharing : COMPLETE CHAPTER | Class 10 | NCERT | Udaan,39530,2021-03-01
1519,https://www.youtube.com/watch?v=Zf-t8wK_G78,https://i.ytimg.com/vi/Zf-t8wK_G78/hqdefault.jpg,Is Matter Around Us Pure? 06 | NCERT Questions | Class 9 | NCERT | Sprint,63769,2021-03-01
1520,https://www.youtube.com/watch?v=_7E1kfKt5Ow,https://i.ytimg.com/vi/_7E1kfKt5Ow/hqdefault.jpg,Carbon and its Compound 02 | Hydrocarbons and its Classification | Class 10 | NCERT | Udaan,294584,2021-03-01
1521,https://www.youtube.com/watch?v=DLdejwh3vJk,https://i.ytimg.com/vi/DLdejwh3vJk/hqdefault.jpg,SST Strategy - DECODED !!! Score 80/80 in your Board Exam 🔥,73421,2021-02-28
1522,https://www.youtube.com/watch?v=ANXVZT7-Zg8,https://i.ytimg.com/vi/ANXVZT7-Zg8/hqdefault.jpg,Areas Related to Circles 01 | Area of Sector & Area of Segment | Class 10 | NCERT | Udaan,249840,2021-02-27
1523,https://www.youtube.com/watch?v=r8ak6YU9pRE,https://i.ytimg.com/vi/r8ak6YU9pRE/hqdefault.jpg,Natural Resources 03 | Biogeochemical Cycles | Class 9 | NCERT | Sprint,111551,2021-02-27
1524,https://www.youtube.com/watch?v=4nmvO2fEQ9g,https://i.ytimg.com/vi/4nmvO2fEQ9g/hqdefault.jpg,Maths Revision - Part 4 | Triangles | Area of Parallelograms and Triangles | Class 9 | NCERT,18874,2021-02-26
1525,https://www.youtube.com/watch?v=gYgeXeM2h4I,https://i.ytimg.com/vi/gYgeXeM2h4I/hqdefault.jpg,Management of Natural Resources 02 | Water for All and Coal & Petroleum | Class 10 | NCERT | Udaan,26872,2021-02-26
1526,https://www.youtube.com/watch?v=_RpYI61CZx4,https://i.ytimg.com/vi/_RpYI61CZx4/hqdefault.jpg,Natural Vegetation and Wildlife : FULL CHAPTER | Class 9 | NCERT | Sprint,232864,2021-02-26
1527,https://www.youtube.com/watch?v=5Ribml53ABQ,https://i.ytimg.com/vi/5Ribml53ABQ/hqdefault.jpg,Atoms and Molecules 05 | NCERT QUESTIONS | Class 9 | NCERT | Sprint,112316,2021-02-26
1528,https://www.youtube.com/watch?v=GNg-k8ADwow,https://i.ytimg.com/vi/GNg-k8ADwow/hqdefault.jpg,Light - Reflection & Refraction 05 | Spherical Lenses | Ray Diagrams | Uses of Lenses | Class 10,689697,2021-02-26
1529,https://www.youtube.com/watch?v=yn11Wbpmq4s,https://i.ytimg.com/vi/yn11Wbpmq4s/hqdefault.jpg,Maths Revision - 1 | Polynomials | Quadratic Equations | Class 10 | NCERT | Udaan,29352,2021-02-25
1530,https://www.youtube.com/watch?v=TpguUnvMMzc,https://i.ytimg.com/vi/TpguUnvMMzc/hqdefault.jpg,Climate 02 I Indian Monsoon I EL NINO I Seasons I Class 9 | NCERT | Sprint,154323,2021-02-25
1531,https://www.youtube.com/watch?v=lZhe9I8XiuU,https://i.ytimg.com/vi/lZhe9I8XiuU/hqdefault.jpg,Maths Revision - Part 3 | Class 9 | NCERT | Sprint,20817,2021-02-24
1532,https://www.youtube.com/watch?v=I0IXPH862Cw,https://i.ytimg.com/vi/I0IXPH862Cw/hqdefault.jpg,Management of Natural Resources 01 | What are Natural Resources? | Class 10 | NCERT | Udaan,71917,2021-02-24
1533,https://www.youtube.com/watch?v=3DfIHqlWlJQ,https://i.ytimg.com/vi/3DfIHqlWlJQ/hqdefault.jpg,Structure of Atom 04 | NCERT Questions in 1 Shot | Class 9 | Sprint,128864,2021-02-24
1534,https://www.youtube.com/watch?v=xKcIrGL0c68,https://i.ytimg.com/vi/xKcIrGL0c68/hqdefault.jpg,Construction in 1 Shot | Class 10 | NCERT | Udaan,188744,2021-02-23
1535,https://www.youtube.com/watch?v=s6VOMDwKeQU,https://i.ytimg.com/vi/s6VOMDwKeQU/hqdefault.jpg,Natural Resources 02 | Soil & Water Cycle | Class 9 | NCERT | Sprint,102866,2021-02-23
1536,https://www.youtube.com/watch?v=srJ5bmGpZN0,https://i.ytimg.com/vi/srJ5bmGpZN0/hqdefault.jpg,Climate 01 | Factors Affecting India's Climate | Basic Concept of Pressure and Winds| Sprint,406039,2021-02-23
1537,https://www.youtube.com/watch?v=WixeoqFeK20,https://i.ytimg.com/vi/WixeoqFeK20/hqdefault.jpg,Maths Revision - Part 2 | Linear Equations in 2 Variables | Herons Formula | Surface Area & Volume,49075,2021-02-22
1538,https://www.youtube.com/watch?v=YHurYCSYNpU,https://i.ytimg.com/vi/YHurYCSYNpU/hqdefault.jpg,Carbon and It's Compound in 1 Shot | CBSE 2021 | Class 10 | Udaan,559773,2021-02-22
1539,https://www.youtube.com/watch?v=qxeLv49wvmU,https://i.ytimg.com/vi/qxeLv49wvmU/hqdefault.jpg,Sources of Energy in 1 Shot | Class 10 | NCERT | Udaan,314602,2021-02-22
1540,https://www.youtube.com/watch?v=Q-08gbCXhdY,https://i.ytimg.com/vi/Q-08gbCXhdY/hqdefault.jpg,How to Attempt Exam Paper? Board Exam 2021 ⚡,45564,2021-02-22
1541,https://www.youtube.com/watch?v=SHQwJ3hOX6E,https://i.ytimg.com/vi/SHQwJ3hOX6E/hqdefault.jpg,Natural Resources 01 | Air and Water | Class 9 | NCERT | Sprint,352452,2021-02-21
1542,https://www.youtube.com/watch?v=LCxXORRfpLw,https://i.ytimg.com/vi/LCxXORRfpLw/hqdefault.jpg,Physics Wallah ke SST Waale | MENTI QUIZ #2,47553,2021-02-21
1543,https://www.youtube.com/watch?v=k6xNUQ0jxeg,https://i.ytimg.com/vi/k6xNUQ0jxeg/hqdefault.jpg,Circles 02 | Best Problems | Practice Session | Class 10 | NCERT | Udaan,161897,2021-02-20
1544,https://www.youtube.com/watch?v=Q1mcG0yKYDI,https://i.ytimg.com/vi/Q1mcG0yKYDI/hqdefault.jpg,Physics Wallah ke SST Waale | Menti Quiz | Teaser,44114,2021-02-20
1545,https://www.youtube.com/watch?v=cxGeY0gZd-w,https://i.ytimg.com/vi/cxGeY0gZd-w/hqdefault.jpg,Maths Revision - Part 1 | Number System | Polynomials | Coordinate Geometry | Class 9 | NCERT,287089,2021-02-19
1546,https://www.youtube.com/watch?v=WbUhPE-SS1g,https://i.ytimg.com/vi/WbUhPE-SS1g/hqdefault.jpg,Our Environment 03 | Key Areas & Questions | Class 10 | NCERT | Udaan,28734,2021-02-19
1547,https://www.youtube.com/watch?v=CVnifOU9Rs0,https://i.ytimg.com/vi/CVnifOU9Rs0/hqdefault.jpg,Light - Reflection & Refraction 04 | Refraction of Light | Refraction through Glass Slab | Class 10,927404,2021-02-19
1548,https://www.youtube.com/watch?v=R2memsnFWGE,https://i.ytimg.com/vi/R2memsnFWGE/hqdefault.jpg,Structure of Atom 03 | Electronic Configuration | Class 9 | NCERT | Sprint,192853,2021-02-19
1549,https://www.youtube.com/watch?v=klNQx05_oXE,https://i.ytimg.com/vi/klNQx05_oXE/hqdefault.jpg,Circles in 1 Shot | Class 10 | NCERT | Udaan,682894,2021-02-18
1550,https://www.youtube.com/watch?v=NaOitV-9VKw,https://i.ytimg.com/vi/NaOitV-9VKw/hqdefault.jpg,Why do we fall ill? 04 | Principles Prevention | Vaccination | Class 9 | NCERT | Sprint,87462,2021-02-18
1551,https://www.youtube.com/watch?v=dS3wq6D_kus,https://i.ytimg.com/vi/dS3wq6D_kus/hqdefault.jpg,Work and Energy 04 | Numerical Practice Session | Class 9 | NCERT | Sprint,432479,2021-02-18
1552,https://www.youtube.com/watch?v=7Ewtm49gtws,https://i.ytimg.com/vi/7Ewtm49gtws/hqdefault.jpg,Resource and Development | Map Work | Class 10 | NCERT | Udaan,18701,2021-02-18
1553,https://www.youtube.com/watch?v=Xh71XjC_tzc,https://i.ytimg.com/vi/Xh71XjC_tzc/hqdefault.jpg,Construction in 1 Shot | Class 9 | NCERT | Sprint,330519,2021-02-17
1554,https://www.youtube.com/watch?v=iUnC4usDmwQ,https://i.ytimg.com/vi/iUnC4usDmwQ/hqdefault.jpg,Our Environment 02 | Pollution | Ozone Depletion | Class 10 | NCERT | Udaan,72150,2021-02-17
1555,https://www.youtube.com/watch?v=-ksac0nyIhA,https://i.ytimg.com/vi/-ksac0nyIhA/hqdefault.jpg,Structure of Atom 02 | Atomic Models | Class 9 | NCERT | Sprint,251366,2021-02-17
1556,https://www.youtube.com/watch?v=K2w_cdLHsBg,https://i.ytimg.com/vi/K2w_cdLHsBg/hqdefault.jpg,Some Applications of Trigonometry 02 | Best Problems | Practice Session | Class 10 | NCERT | Udaan,124572,2021-02-16
1557,https://www.youtube.com/watch?v=rEKYTzxu9N0,https://i.ytimg.com/vi/rEKYTzxu9N0/hqdefault.jpg,Why do we fall ill? 03 | Organ specific manifestations | Principles of treatment and prevention,119906,2021-02-16
1558,https://www.youtube.com/watch?v=e_vbouHkmwE,https://i.ytimg.com/vi/e_vbouHkmwE/hqdefault.jpg,Work and Energy 03 | Conservation of Energy | Power | Commercial Unit | Class 09 | NCERT | Sprint,579161,2021-02-16
1559,https://www.youtube.com/watch?v=LFVDpuFLzHg,https://i.ytimg.com/vi/LFVDpuFLzHg/hqdefault.jpg,Constitutional Design in 1 Shot | Political Science | Class 9 | NCERT | Sprint,158897,2021-02-16
1560,https://www.youtube.com/watch?v=I14-2s24_JI,https://i.ytimg.com/vi/I14-2s24_JI/hqdefault.jpg,Statistics in 1 Shot | Class 9 | NCERT | Sprint,547981,2021-02-15
1561,https://www.youtube.com/watch?v=u8mgHS4FCY8,https://i.ytimg.com/vi/u8mgHS4FCY8/hqdefault.jpg,MENTI SANGRAM #2 - Biology V/S Physics | Class 10th 🔥,115846,2021-02-15
1562,https://www.youtube.com/watch?v=fm6PDio8Va8,https://i.ytimg.com/vi/fm6PDio8Va8/hqdefault.jpg,Conservation of Momentum - One Shot Session | Force & Laws of Motion | Class 9 | NCERT | Sprint,476593,2021-02-15
1563,https://www.youtube.com/watch?v=P5TfciJykcs,https://i.ytimg.com/vi/P5TfciJykcs/hqdefault.jpg,Metals and Non-Metals 04 | How do metals and non-metals react? Corrosion and Alloys | Class 10,131801,2021-02-15
1564,https://www.youtube.com/watch?v=jtso_SKzs4E,https://i.ytimg.com/vi/jtso_SKzs4E/hqdefault.jpg,Why do we fall ill? 02 | Infectious Disease | Means of Spread | Class 9 | NCERT | Sprint,236552,2021-02-14
1565,https://www.youtube.com/watch?v=75chDuXfu1M,https://i.ytimg.com/vi/75chDuXfu1M/hqdefault.jpg,Some Applications of Trigonometry 01 | Height and Distance | Angle of Elevation | Class 10 | NCERT,385596,2021-02-13
1566,https://www.youtube.com/watch?v=hJWLwLbQ9kA,https://i.ytimg.com/vi/hJWLwLbQ9kA/hqdefault.jpg,Drainage in 1 Shot | Class 9 | NCERT | Sprint,156744,2021-02-13
1567,https://www.youtube.com/watch?v=CFuvWGzK2I4,https://i.ytimg.com/vi/CFuvWGzK2I4/hqdefault.jpg,Work and Energy 02 | Energy | Kinetic Energy | Potential Energy | Class 9 | NCERT | Sprint,991226,2021-02-13
1568,https://www.youtube.com/watch?v=4B73e9INlfg,https://i.ytimg.com/vi/4B73e9INlfg/hqdefault.jpg,Surface Areas and Volumes 02 | Cone | Sphere | Hemisphere | Class 9 | NCERT | Sprint,187873,2021-02-12
1569,https://www.youtube.com/watch?v=khG-ZqND3OY,https://i.ytimg.com/vi/khG-ZqND3OY/hqdefault.jpg,Our Environment 01 | Ecosystem And It's Components | Class 10 | NCERT | Udaan,151689,2021-02-12
1570,https://www.youtube.com/watch?v=0Ez5Sk7Mv0Q,https://i.ytimg.com/vi/0Ez5Sk7Mv0Q/hqdefault.jpg,Outcomes of Democracy 02 | Political Science | Class 10 | NCERT | Udaan,18379,2021-02-12
1571,https://www.youtube.com/watch?v=QZuVOt1IAeg,https://i.ytimg.com/vi/QZuVOt1IAeg/hqdefault.jpg,Structure of Atom 01 | What are Charged Particles of Matter? | Class 9 | NCERT | Sprint,604684,2021-02-12
1572,https://www.youtube.com/watch?v=OaD-lffpNdE,https://i.ytimg.com/vi/OaD-lffpNdE/hqdefault.jpg,Light - Reflection & Refraction 03 | Numerical on Mirror Formula | Magnification | Class 10 | NCERT,1127055,2021-02-12
1573,https://www.youtube.com/watch?v=DVYhF6mSDFQ,https://i.ytimg.com/vi/DVYhF6mSDFQ/hqdefault.jpg,Introduction to Trigonometry 04 | Best Problems of Trigonometry | Practice Session | Class 10,107227,2021-02-11
